sample,tipo,MSE,MAE,MAPE,R2
0,Treino,1945.2203367106583,26.398888006518906,0.17977119738007766,0.7277654143850749
0,Validation,1206.3037752191121,22.099509188235295,0.18645796770643697,0.7655305574364166
0,Teste,2041.2218699009893,27.9828377,0.19213101061488758,0.7044092598733436
1,Treino,1617.1875602769023,24.20095120599739,0.16720012149659147,0.7736737699966377
1,Validation,1242.4368756774634,23.825030117647067,0.2009206929620879,0.7585073613753542
1,Teste,2571.851208128522,32.11658750833333,0.22509887434551099,0.6275684611672223
2,Treino,1963.773189924392,26.57441140808344,0.17727692784577928,0.725168933044994
2,Validation,1189.7518215298144,20.745918000000003,0.1719262117481718,0.7687477631142842
2,Teste,2277.519190131102,29.033805500000003,0.19762924936606313,0.6701908827303666
3,Treino,1980.113877436418,27.473755542372878,0.19101366745051362,0.7228820454315209
3,Validation,1215.2950448128772,22.014523635294125,0.18746559085135986,0.7637829230404238
3,Teste,2101.7993721141975,28.46965604166667,0.20477098221215453,0.6956369901959198
4,Treino,1288.346836599501,22.130002411994788,0.15784531394283033,0.8196951982400879
4,Validation,970.7528811105768,20.64614062352942,0.1856489365479082,0.8113146194376735
4,Teste,2367.8131250236092,30.091522958333336,0.21317060628675158,0.6571153560385431
5,Treino,2114.1248200352684,28.247218899608864,0.19603152895819828,0.7041271451573675
5,Validation,1341.9898403522868,24.20083831764707,0.2277328603488988,0.7391572369602847
5,Teste,2076.963663700668,28.126877800000003,0.2028551509501177,0.6992334661791413
6,Treino,2107.6034873069307,28.13842178617993,0.1977037060688809,0.7050398090234867
6,Validation,1268.2160016387124,23.297302176470595,0.211146834036965,0.7534966688631697
6,Teste,2147.9690457933866,28.594001641666676,0.20400981193630868,0.6889511280584053
7,Treino,2212.6860690344315,28.116761370273796,0.1883317559511972,0.6903334477172365
7,Validation,1255.7571855329754,21.362642764705885,0.18229032766777134,0.7559182907857105
7,Teste,2125.3578318222612,27.437936008333335,0.1883196843906783,0.6922254734744729
8,Treino,1914.462079286773,26.807136606258155,0.18772029688254746,0.7320700483157421
8,Validation,1117.3626121247812,21.7559169882353,0.19003038823101542,0.7828180644144137
8,Teste,2350.108490520018,30.015406175000003,0.21364024659691752,0.6596791763139168
9,Treino,2124.265929525674,28.762697116036513,0.2051172043764917,0.7027078916734848
9,Validation,1219.158658882097,23.10376194117648,0.20458442717954242,0.7630319518044048
9,Teste,2056.7574888297486,28.701762575000007,0.209313981264919,0.7021595362322284
10,Treino,2018.3200963830757,27.598124461538465,0.19588949541939005,0.7175350654588334
10,Validation,1191.8361849215937,22.745075564705886,0.21623109292516376,0.7683426250946492
10,Teste,2116.7347288312662,28.273328350000003,0.2051504414253263,0.6934741909377148
11,Treino,2055.6888601294704,27.884258213820086,0.19331653830225828,0.7123052877717235
11,Validation,1351.4379503886496,23.660335752941183,0.2032370370221046,0.7373208064201391
11,Teste,2098.504297658393,29.95481534166667,0.22188544580772393,0.6961141521896874
12,Treino,2011.7161819330697,27.305069582790093,0.19324670320509907,0.7184592866793321
12,Validation,1196.073268207801,20.932758129411773,0.18268793950103196,0.7675190625918857
12,Teste,2133.7413612235355,28.054452400000006,0.1978024014946043,0.6910114488272079
13,Treino,1886.8277682591863,26.28840966232074,0.18053712666628263,0.7359374843431026
13,Validation,1273.9115134765593,21.054229129411773,0.17242200103099994,0.7523896313878938
13,Teste,2245.144380541106,28.110748108333336,0.19645906472720392,0.6748791011299817
14,Treino,2086.2619570181773,27.964688906127773,0.19292347372617558,0.7080265671530935
14,Validation,1237.1113277466077,22.209545411764715,0.19320020096914375,0.7595424889115062
14,Teste,2083.1742646002717,27.58477669166667,0.1898806828259056,0.6983341047997562
15,Treino,1716.5372562769962,25.1370306166884,0.17400048145553756,0.759769728993607
15,Validation,1228.9994319717662,21.23330614117647,0.1762166545945686,0.7611191992887207
15,Teste,2269.1090303799565,28.933472199999997,0.1967155692999868,0.6714087637368763
16,Treino,1622.6014492324573,24.938955130378098,0.17096813439500855,0.7729160934555458
16,Validation,1328.0338617126342,21.31155504705883,0.18136980759433802,0.7418698625851811
16,Teste,2603.7728580318967,31.032922175,0.2062437958163614,0.6229458651328871
17,Treino,7620.7915861316005,60.8267846857888,0.47403713038793144,-0.0665336981909399
17,Validation,5145.259256387726,55.271474705882376,0.6314281665730783,-8.479992630094912e-05
17,Teste,7194.975375997529,59.97340186666667,0.5047022237576005,-0.041909323011191546
18,Treino,2192.407770329696,28.790039226857886,0.19887594110032294,0.6931714060403509
18,Validation,1174.6889321394528,21.274368223529414,0.18278156950972413,0.7716755391449224
18,Teste,1988.7458531480313,27.937356508333334,0.20816780370601512,0.712008347880204
19,Treino,1774.2281680566148,25.562642136897004,0.1787931737602491,0.7516958562473302
19,Validation,1269.8324751538316,22.20702402352941,0.18541057046097298,0.7531824746678145
19,Teste,2091.7549018328637,28.16976466666666,0.2009916436088113,0.6970915368321382
20,Treino,1751.271005874531,25.649204340286833,0.18036011632330295,0.7549087228905519
20,Validation,1211.8247327103222,21.505202752941187,0.18563716449339718,0.7644574481152209
20,Teste,2215.4732626267337,28.779321875000004,0.20060601813730802,0.6791757960821674
21,Treino,1925.0053372539833,26.463851754889177,0.1817889872074962,0.7305945139458988
21,Validation,1174.3950258367172,21.248874435294123,0.17899015593824036,0.7717326657562984
21,Teste,1989.0606776527588,26.671899641666673,0.18172499835092662,0.7119627579275708
22,Treino,2307.0365679237307,29.670780773142116,0.20734826551168437,0.6771290469185467
22,Validation,1256.7520183947292,22.413406294117653,0.1978366954643393,0.7557249249757618
