sample,tipo,MSE,MAE,MAPE,R2
34,Teste,113556.51306066143,221.88519439697265,0.25381690434368925,0.6965774884535396
35,Treino,69175.0917753104,170.38279376679182,0.18703541610859153,0.816116154098725
35,Teste,142636.5061432057,235.66896209716796,0.25706096721566957,0.618875872764215
36,Treino,63292.02185328976,159.28936434463716,0.17348749675989278,0.8317547531262637
36,Teste,94256.24391208887,207.21172714233398,0.23558381448375285,0.7481477241075194
37,Treino,81501.54190065799,200.27734346344997,0.25718119209841883,0.7833495180569328
37,Teste,135710.46719767034,235.50886510213215,0.3010156145288528,0.6373822188581666
38,Treino,69923.1793395339,171.755075624851,0.19180888899410586,0.8141275594348082
38,Teste,129431.18829420963,228.83596064249676,0.25255177639136084,0.6541604249181833
39,Treino,76415.62984981657,175.26045286151725,0.19170995591124682,0.7968690818742395
39,Teste,126763.42269303779,224.25802993774414,0.24644322412470518,0.6612886830612668
40,Treino,74995.19194118211,178.02713426401917,0.19943350452089026,0.8006449436591732
40,Teste,121307.1871721458,213.41568400065105,0.24331257121940078,0.6758677207643148
41,Treino,82856.52650372451,185.53927916764093,0.19355001689488338,0.7797476467250062
41,Teste,136247.18143014415,241.27082888285318,0.26726703431633536,0.635948120751324
42,Treino,76730.61050384326,178.14712932747855,0.1918541682755885,0.7960317883837581
42,Teste,109749.40919308554,220.19749069213867,0.25984704791466406,0.7067500535146122
43,Treino,84543.54106826098,187.85703678757932,0.2134024180385778,0.7752631607885646
43,Teste,125919.32129386089,230.7792823791504,0.2635721155106863,0.6635441183474956
44,Treino,85098.95792722041,188.6307503068951,0.21134150967623067,0.773786730682254
44,Teste,122672.10907428517,219.6089070638021,0.25698655920051766,0.6722206553477265
45,Treino,71050.29076493125,166.58427447108596,0.18275467118915412,0.8111314292043702
45,Teste,128952.30053925207,226.06209704081218,0.25843043034567165,0.6554400109273137
46,Treino,74344.76505109084,174.04580437745287,0.18958866220476145,0.8023739330245371
46,Teste,121621.56195927718,216.30336252848306,0.25297036545629986,0.6750277126933789
47,Treino,80468.29743733646,180.4676686676455,0.2028006936074395,0.7860961275777253
47,Teste,126554.32689330209,221.1280148824056,0.2509630868105537,0.6618473861334166
48,Treino,80975.23226791725,178.65315601187692,0.19052907969088978,0.7847485742333613
48,Teste,125224.74741655265,230.70501810709635,0.25106405875457194,0.6654000167422873
49,Treino,77463.11667576054,177.68823016529353,0.19938689805722742,0.7940846127663251
49,Teste,125275.67616176893,232.57166442871093,0.27629451249362125,0.6652639353554348
50,Treino,79185.13441609549,180.14185483690719,0.19681071083161325,0.7895070800637805
50,Teste,125194.46904177377,222.26255493164064,0.25992163864151185,0.665480920428684
51,Treino,75166.15574724923,174.3044536572667,0.18654898768906406,0.8001904812022
51,Teste,127742.08465445384,230.43281428019205,0.25616515459530675,0.6586737025349695
52,Treino,71138.57457738592,169.9874168718365,0.1891665217548627,0.8108967498342622
52,Teste,132813.24891645106,238.51356353759766,0.28825770105724935,0.64512357356951
53,Treino,67074.56317386673,165.6008798661926,0.18099758802014543,0.8216998586916107
53,Teste,112442.80471292415,216.1448740641276,0.25873326577190725,0.6995533123397502
54,Treino,68245.1843588486,172.1088998642326,0.20295614150952176,0.8185880691722391
54,Teste,128072.81470369535,237.6403689066569,0.28839436364514626,0.6577899932744435
55,Treino,84811.67448719389,184.77354454434533,0.19338706397451913,0.7745503983906745
55,Teste,110316.07426894837,214.48726946512858,0.24731878956067568,0.7052359268838295
56,Treino,85444.04954920811,186.04279724980745,0.20377191137639883,0.7728693950776188
56,Teste,117538.2423289332,213.59205703735353,0.23346323672806513,0.6859383250774003
57,Treino,73048.68971318864,170.71833606057325,0.18294515871982195,0.8058192095192236
57,Teste,116491.89302383664,218.6544890085856,0.24104384186447347,0.6887341658931331
58,Treino,59908.47164051453,158.37691211252704,0.18417281591202084,0.8407490343040337
58,Teste,157132.41777975453,251.68629404703776,0.2871853249418324,0.5801428595942208
59,Treino,76745.95489085384,178.66639705890782,0.2020688307481978,0.7959909993537172
59,Teste,122450.53156037607,223.86554539998372,0.25700585471470766,0.67281270950614
60,Treino,74048.85700484895,181.12411463204683,0.21906210743995103,0.8031605269874744
60,Teste,140423.66140022,240.91366602579754,0.29731119312924825,0.6247885843426378
61,Treino,66788.73062085926,161.88797960594786,0.1737100482112623,0.8224596695972689
61,Teste,141043.85332874468,259.08953035672505,0.32029416366475455,0.62313143419315
62,Treino,63382.56535068016,165.573420457437,0.1923076117966502,0.831514066976174
62,Teste,113865.32543975794,214.6954310099284,0.2500874270581625,0.6957523431128048
63,Treino,77353.88518387517,181.15687111509797,0.20346970173175427,0.7943749760503618
63,Teste,136700.50885650984,238.66191787719725,0.2871488542382904,0.6347368318295932
64,Treino,77636.15635107859,176.12561790931952,0.19129197432093312,0.7936246321551776
64,Teste,115916.34576965538,221.58250630696614,0.2510653699056654,0.69027202566595
65,Treino,85464.78530664575,179.90069802154397,0.1916527981512515,0.7728142745027492
65,Teste,113599.23430909691,207.8649937947591,0.2283862431534425,0.6964633374625719
66,Treino,70794.98019674188,168.6126926225116,0.18654138986495858,0.8118101054153161
66,Teste,122105.86946160549,222.72812118530274,0.2604812476621593,0.6737336451427247
67,Treino,70016.05069041731,178.5469253969864,0.21277186281751387,0.813880685296499
67,Teste,152800.61325377756,246.37387262980144,0.2970615547123419,0.5917174225441957
68,Treino,74751.05898493537,174.66306874449825,0.1943506676381398,0.8012939071191959
68,Teste,113820.1616150105,206.39281311035157,0.23397442510657432,0.695873020657109
69,Treino,67501.18550180802,166.00729148040915,0.18198263752572036,0.8205657950800435
69,Teste,131923.57290000297,230.5344701131185,0.26925759933367577,0.6475007840358891
70,Treino,84050.36520578538,182.98352595226305,0.19630526963520448,0.7765741395233996
70,Teste,124258.04351727627,227.76603139241536,0.2535678360880467,0.6679830453782891
71,Treino,82064.6762847964,180.1175119641801,0.1893803600536695,0.7818525729332318
71,Teste,121600.89565771693,220.69024912516275,0.23570141273719708,0.6750829329617262
72,Treino,73332.26855525875,169.86349421039992,0.18587932084477962,0.8050653895132385
72,Teste,133314.87301523375,220.42826868693035,0.25054340573322803,0.6437832361480573
73,Treino,73249.1526585711,170.80245812286233,0.18444450560342382,0.8052863313341485
73,Teste,126255.92034757814,235.8240768432617,0.2791575560195687,0.6626447271324053
74,Treino,62002.400614340455,154.68981758081858,0.1748780234208875,0.8351828730909502
74,Teste,180767.85420269697,256.47101440429685,0.29894626151769543,0.5169890757411109
75,Treino,53386.37309480074,151.77688526995306,0.17594169564847623,0.8580863233939922
75,Teste,125037.2709133699,233.19806111653645,0.2611093320181594,0.6659009531475931
76,Treino,75172.19696509757,174.73075562239814,0.19658244924999116,0.800174422208372
76,Teste,133893.48221495032,233.89449259440104,0.2766921524050353,0.642237194870019
77,Treino,79723.20661453107,178.35570459858351,0.19449473025224098,0.7880767561902355
77,Teste,115914.72406841998,211.19415130615235,0.22940523013073058,0.6902763588446339
78,Treino,82215.35197686596,180.10841120688568,0.18780881271231006,0.7814520411084013
78,Teste,112999.3745841628,210.4463996887207,0.23074743044033774,0.698066160052042
79,Treino,81118.24439274953,179.72776676231706,0.19112306745987556,0.7843684139928792
79,Teste,112545.50927531968,214.31398442586263,0.2324865895019383,0.6992788861934253
80,Treino,61783.1218069509,161.5393507156014,0.19123424194464825,0.8357657683122303
80,Teste,137313.28091870324,248.07712580362957,0.3003963505497763,0.6330995075308372
81,Treino,79670.35039577294,180.68837585807407,0.2060372982143497,0.7882172605905277
81,Teste,119501.25786625523,218.51270650227863,0.2519887056398567,0.6806931560555161
82,Treino,65153.21124283849,160.34005486573412,0.1820092028481269,0.8268072690808139
82,Teste,118485.51708280468,230.33159662882488,0.2646107185584984,0.6834072110338518
83,Treino,65294.90073281785,162.67643578399515,0.17772260433094514,0.8264306247183342
83,Teste,140893.6683576084,242.01796032587689,0.2852680722202963,0.6235327277861855
84,Treino,64351.710472031205,164.66148383628595,0.18643480397300333,0.8289378487511323
84,Teste,149735.63975601448,246.53063100179037,0.27928761762227555,0.5999070184682782
85,Treino,74775.39437357223,171.76585391765468,0.1882271569082551,0.8012292178684959
85,Teste,119224.64057684745,220.49374923706054,0.24586406746276032,0.6814322762559086
86,Treino,62446.63902968415,158.49221787430312,0.1771133379944035,0.8340019817294205
86,Teste,135514.98598664807,234.79119720458985,0.28843199705590017,0.6379045438081836
87,Treino,73305.66481002241,171.3903009298262,0.1887908713126221,0.8051361085952647
87,Teste,126056.44552712464,232.5456235249837,0.2666826542440038,0.6631777229895426
88,Treino,78883.02681256233,185.210139207437,0.21479719279583212,0.7903101539244431
88,Teste,120670.36979537255,221.84595108032227,0.25766675548645684,0.6775692940395857
89,Treino,87901.93506144796,187.27050392616522,0.20482357437113724,0.7663357508253822
89,Teste,119554.29207226259,219.73238016764324,0.26271432158692054,0.68055144888654
90,Treino,71953.04944718706,169.30095138907993,0.18767444086067536,0.8087316819231788
90,Teste,116781.41277299229,227.1268618265788,0.25642422430887785,0.6879605703761222
91,Treino,83066.78113292593,182.8589409125243,0.19800725893237997,0.779188739915577
91,Teste,123927.7590742945,222.12043329874675,0.2580975722163554,0.6688655639808172
92,Treino,65400.14544803185,162.2001314655716,0.18222420106981013,0.826150859234868
92,Teste,125930.07537426219,222.3827133178711,0.26762755677322425,0.6635153834911955
93,Treino,76901.70847367252,180.33349526991867,0.21022035136367423,0.795576969287597
93,Teste,145605.45588908778,256.0574254353841,0.3265149771483964,0.61094285188967
94,Treino,58959.81918199036,156.54496177709157,0.18622112437660454,0.8432707781574966
94,Teste,137655.18525491605,235.32049128214518,0.2735544566390323,0.6321859406238743
95,Treino,74835.92575749726,174.78081664680874,0.1954505639264184,0.8010683110538
95,Teste,119455.73883725418,230.61571782430013,0.27301678841502053,0.6808147827040489
96,Treino,85754.34223408165,193.04678520238454,0.22692114037647515,0.7720445633240894
96,Teste,129081.8024270777,233.32956186930338,0.2797077108150607,0.6550939824433899
97,Treino,84154.00341790149,187.79256306679596,0.2100504975975261,0.7762986445072435
97,Teste,116967.53948889062,222.4548828125,0.25940726116828655,0.6874632405966001
98,Treino,84647.19610630354,183.06535837236146,0.19520259791165856,0.7749876210450943
98,Teste,117726.79454727018,218.8685551961263,0.24877140730592937,0.685434514365857
99,Treino,80393.7883778453,178.66232366069383,0.18938938442121597,0.7862941903783967
99,Teste,138366.5708561213,242.60185000101725,0.26807355264127897,0.6302851213755729
