sample,tipo,MSE,MAE,MAPE,R2
37.0,Treino,2804.7684240769972,34.0712110245436,0.2638159812723152,0.6088230065082787
37.0,Validation,1319.7756880312877,26.834768260018688,0.27609408095069327,0.6367911337422021
37.0,Teste,3031.329637052023,35.38599329602998,0.27655145752829985,0.5610310744772007
38.0,Treino,2846.876722254356,35.09933379914814,0.27570444826327956,0.6029502230939073
38.0,Validation,1638.4997161669514,30.153612386004596,0.3089100998240769,0.5490766880541191
38.0,Teste,3164.7402875048,37.1210581909828,0.30883556675444557,0.5417117866086909
39.0,Treino,2672.498878584158,33.170687579686344,0.25141899006799684,0.6272704486187384
39.0,Validation,1425.6945971287817,25.791592009579308,0.2523145848960724,0.6076417205218766
39.0,Teste,2787.4651657497247,35.29605297248939,0.27948733847708335,0.5963452559612246
40.0,Treino,2491.4315302340833,32.42138318175821,0.24985261567157413,0.6525236496812856
40.0,Validation,1578.8186410393334,26.555705579239465,0.24631118308753167,0.5655012182456729
40.0,Teste,2926.0736501925753,36.7487256270227,0.3001599831037883,0.5762732661846877
41.0,Treino,2573.4489354132343,32.299405295018545,0.24433939594662996,0.6410848008634797
41.0,Validation,1391.7267378440786,26.31067613681048,0.2618654286926487,0.6169898451857012
41.0,Teste,2866.730550704655,34.44603464095092,0.26850745560476824,0.584866781156137
42.0,Treino,2850.24036294271,34.91684578728492,0.27426855179029286,0.6024811009944279
42.0,Validation,1486.5501093409418,27.42514363427702,0.2719229883653919,0.5908939793742216
42.0,Teste,3156.242169962191,36.942059105057176,0.30416613988056,0.5429424048433589
43.0,Treino,2536.7960384157686,32.179600128885596,0.24274187749472823,0.6461967273694794
43.0,Validation,1531.9333766941497,25.92902881065904,0.2415549759184602,0.5784042773499164
43.0,Teste,3032.106955883824,36.700242971645444,0.2951687607344388,0.5609185104035963
44.0,Treino,2672.7815934544615,33.22900573075459,0.2582523645985468,0.6272310187848771
44.0,Validation,1445.0737460622881,28.520968120975184,0.3050184319385584,0.6023084818685115
44.0,Teste,3201.046840380624,36.80720904630405,0.2950855064065732,0.5364542097650071
45.0,Treino,2517.158151532224,31.732136973640497,0.23888885387195125,0.6489355950363042
45.0,Validation,1576.3817072560523,28.09648889737188,0.29086304989093803,0.5661718746038691
45.0,Teste,2687.2252293014117,33.50909205331376,0.256752598582959,0.6108610699655312
46.0,Treino,2645.4461223147296,32.789349352264,0.24770256671664945,0.6310434573891939
46.0,Validation,1474.3583667988223,26.60423079804044,0.25847049239835174,0.5942492078623564
46.0,Teste,2957.6915041344373,35.57334511905503,0.28508297805136124,0.5716946630520723
