sample,tipo,MSE,MAE,MAPE,R2
33,Treino,1335.3985768215205,22.83967225971531,0.17371602586707732,0.8088449961952311
33,Teste,2749.107259204162,33.35606240493556,0.24228563228285338,0.6018998907379243
34,Treino,1534.6657076253798,25.113479934003152,0.19218267100383005,0.7803209960891053
34,Teste,2141.745822837353,30.309205090487374,0.21782227361275627,0.6898523172464461
35,Treino,1445.8755452646492,23.537132186434743,0.17475690891010187,0.7930308222926719
35,Teste,2145.071128428929,30.971264441901198,0.22422467114676845,0.6893707774611562
36,Treino,1710.8127807431665,26.209082736124333,0.19578604902446378,0.7551065058114736
36,Teste,2088.448305048165,29.780185494183872,0.217674267822976,0.697570367382262
37,Treino,1480.3635864659511,25.593251310675864,0.20292354178279975,0.7880940477884295
37,Teste,2814.968674879454,32.54802566921959,0.23525437057020487,0.5923624539250445
38,Treino,1596.5225429544864,25.375991475014146,0.18694461309676508,0.7714665283684417
38,Teste,2715.8633865269144,32.10104371899118,0.21840313218757873,0.6067139587597511
39,Treino,1489.2757237151438,24.129313390341284,0.1820783336483404,0.7868183240761631
39,Teste,2360.1296360501556,32.096184012604255,0.24507887918053745,0.6582280073509299
40,Treino,1613.1676114687057,25.68060234569433,0.19501863728582697,0.7690838778321956
40,Teste,2536.9614043991082,32.65416568418344,0.23192366626079453,0.6326208775945219
41,Treino,1473.4968926449073,24.526371873692202,0.1852618348406187,0.789076977459219
41,Teste,2620.8367057052897,32.32811291584124,0.23614306735392046,0.6204748376382466
42,Treino,1594.9904459077443,24.83765317037037,0.18578829805350255,0.7716858396825936
42,Teste,2216.3089655268213,28.985567822276305,0.20381743912406444,0.6790547773715581
43,Treino,1338.6105930063732,24.091948514340768,0.18827432939160374,0.8083852136428953
43,Teste,3051.770841180721,35.45713147191952,0.26513446135077384,0.5580709696759646
44,Treino,1427.7183120082045,23.401575803640846,0.17466881504156825,0.7956299309426758
44,Teste,2294.8843168347744,31.289278041323026,0.23455230376455655,0.6676762268125458
45,Treino,1341.0832254877585,24.006302112687223,0.1833789786281669,0.8080312698244797
45,Teste,2459.8907703022323,33.17566396212205,0.24647828363926394,0.6437815290213222
46,Treino,1341.4633979621806,23.984739727222582,0.18455295937813254,0.8079768502136938
46,Teste,2889.1108257224823,34.38053952809423,0.2484964392840676,0.5816258781684189
47,Treino,1504.4688975645934,24.267220722104778,0.17930439049584324,0.7846435043216666
47,Teste,2358.6397714421078,30.843872465224315,0.22206331888182487,0.6584437556675021
48,Treino,1489.578471099958,24.0673768519918,0.18636169779503975,0.7867749874435648
48,Teste,2510.2297707297275,32.698612531088294,0.24277921648590003,0.6364919038154541
49,Treino,1392.8621124663491,23.780261560741096,0.17982664566620793,0.8006194053001384
49,Teste,2548.6290065638564,31.833011257989952,0.22347166717931474,0.6309312841161077
50,Treino,1442.9545000461956,24.247334223791537,0.18344445841117346,0.7934489539423074
50,Teste,2866.8186696539497,34.871849462017416,0.2557238724956519,0.5848540205906025
51,Treino,1363.3384698007853,23.41960245325392,0.17633502738829676,0.8048455533012089
51,Teste,2388.960614013793,33.48154663505654,0.24901097359979024,0.6540529736417035
