sample,tipo,MSE,MAE,MAPE,R2
0,Treino,339.48386366081036,13.231293869530958,0.12004982571664691,0.9526526767822228
0,Validation,2977.6157600526444,34.773448609670645,0.3096979188374584,0.1805452591922324
0,Teste,7452.841069410505,53.842173552885654,0.3907833739774746,-0.07925103107985532
1,Treino,219.17001131470246,10.560511319322323,0.09547403861897832,0.9694326756698833
1,Validation,2202.4454542040903,29.026935630157343,0.27499498909736186,0.39387600205805273
1,Teste,6423.394742883102,48.341043786952895,0.34151427075150553,0.06982379810256112
2,Treino,204.35088288887513,9.95528621905673,0.09134721284673102,0.9714994780675502
2,Validation,2831.872955401576,34.17628051413865,0.2962488336305001,0.2206544075290302
2,Teste,5105.096026009095,44.29606584757566,0.34065333856037994,0.26072754020665234
3,Treino,295.9242628245376,11.433492606055985,0.1011510629932932,0.9587278712783388
3,Validation,3458.6084720296703,41.28281081528937,0.3831921918023137,0.04817366060941519
3,Teste,8801.384883347871,58.4029796271585,0.4109433762029136,-0.27453458645069095
4,Treino,370.8297078133208,13.681936166582421,0.11695336059625941,0.948280917256987
4,Validation,2782.2883197464885,33.58012541627786,0.3041619652808943,0.2343003471105929
4,Teste,5622.436217949722,44.884416542404026,0.33963262104796726,0.1858111518963439
5,Treino,217.00600719442824,10.131077214460893,0.09265863842858656,0.9697344861931357
5,Validation,2386.4757905458273,34.18878772036462,0.311209562525513,0.34322993361938425
5,Teste,5426.285910470355,41.97592702975187,0.28603399047718214,0.2142158125649608
6,Treino,556.6338514017531,14.523673013497884,0.12074267969349872,0.9223670822168819
6,Validation,2589.040572241051,33.97067109721362,0.3127734748852721,0.2874830931748311
6,Teste,5065.341481005045,45.871745337918405,0.33090128012588776,0.26648442315721343
7,Treino,311.05249134413344,12.553689348788092,0.10781522199196196,0.9566179591378745
7,Validation,1530.7862894136872,26.15692062969091,0.24810579833127666,0.5787199615032266
7,Teste,4527.08690837252,40.786850503087045,0.29126819637485696,0.3444294372916754
8,Treino,472.8281973269759,15.17806252814104,0.12609334578126755,0.9340553355204917
8,Validation,1592.5195140617843,26.48669160746771,0.24123841995331738,0.5617306695059476
8,Teste,6237.243557666262,46.36631880866674,0.3145572043938622,0.09678047901269127
9,Treino,426.9071670589068,14.552378328444084,0.11712394984695068,0.9404598751623757
9,Validation,1823.1549844622436,28.37527785804428,0.25428079546691107,0.49825863521810365
9,Teste,5844.35434006882,47.42108157612383,0.3409384629535021,0.15367503630206802
10,Treino,302.08807753059716,11.409884143079129,0.1018197636899207,0.957868212960576
10,Validation,2440.3545003284466,32.763341041861985,0.2952585407633561,0.3284022433739534
10,Teste,7170.191581658283,50.02500217979153,0.3558668259696899,-0.03832036474070244
11,Treino,201.35050150837316,10.116462541440344,0.09450815190772643,0.9719179369170147
11,Validation,3242.953507514306,32.29504730100514,0.28989619758634627,0.1075229847974769
11,Teste,6075.424415484823,47.05939081994196,0.313461156029402,0.12021362006873548
12,Treino,360.9002832332592,12.66064825442098,0.10767459437234449,0.9496657597348859
12,Validation,1842.061525001359,27.610694493670934,0.2457457372332073,0.49305546075721274
12,Teste,6122.677352199442,46.36070906867584,0.344558447502118,0.11337088986748112
13,Treino,727.834935078246,15.762538680535956,0.13152707420649778,0.8984899148114717
13,Validation,2050.7040645598418,26.260748970215438,0.24824811591053952,0.4356359909689591
13,Teste,4068.2344946663256,39.287184714525935,0.26824887136219483,0.4108761702883661
14,Treino,253.90422240690012,11.569632664810296,0.10407646171111515,0.9645883455106745
14,Validation,4089.000251423044,38.53489316462493,0.3336412890057117,-0.1253133080990696
14,Teste,6577.639519601164,46.14130777033667,0.33950296673687036,0.047487506108504496
15,Treino,277.655044266884,11.907808508721619,0.10949424106263576,0.9612758527542704
15,Validation,2387.3793372077075,31.93318541598369,0.3117415709553095,0.34298127306164794
15,Teste,5602.929142728067,47.73442544212254,0.37073917835453757,0.1886359848493413
16,Treino,467.9523054780574,14.616560637310393,0.12690471901754388,0.934735369101046
16,Validation,2379.136892110345,28.056405194470145,0.23789380344329492,0.34524963515238394
16,Teste,3965.7213673376696,40.07446661368013,0.292400165429581,0.4257211666244308
17,Treino,368.93444617105206,13.435921813459071,0.11860665480094236,0.9485452466557134
17,Validation,2536.696767545511,32.68857074651073,0.32549999588049383,0.30188836986805945
17,Teste,6541.891606789474,52.31610735530655,0.4062191730203952,0.052664185901036276
18,Treino,269.90274809732813,10.969992777292635,0.0964082055696183,0.9623570542831497
18,Validation,2316.6633884222465,29.921937405513447,0.27136277066335723,0.36244265564176326
18,Teste,6557.417254416747,47.879777310214315,0.35481373863542065,0.05041590621093406
19,Treino,343.25108413373067,12.753194292684647,0.11163437403430872,0.9521272679941862
19,Validation,2289.6277913854124,30.724367521825386,0.2825306192688742,0.36988298708399425
19,Teste,4864.553572465749,41.64930358131726,0.29372451072110994,0.29556065801868536
20,Treino,335.1634004513572,13.146872934582731,0.11707843221700925,0.9532552455341587
20,Validation,2107.4910669157375,30.43242704068296,0.2833468636753306,0.420007924070234
20,Teste,4637.6655957544335,44.246711459973206,0.330358393181861,0.32841646166789396
21,Treino,332.4184450022372,12.10277031066294,0.10234417552598066,0.953638080498585
21,Validation,1546.579030865951,27.14181461685994,0.27595325527117776,0.5743737201153921
21,Teste,4828.108067754687,45.70476298481226,0.34385438756892805,0.30083835657301006
22,Treino,347.690063239622,12.023072539083424,0.10558675769263927,0.9515081700016714
22,Validation,3203.2108724685986,32.99159728234908,0.3001584592988836,0.11846035661600263
22,Teste,5675.675586224503,44.71235107183456,0.32826954408911924,0.17810152243162458
