sample,tipo,MSE,MAE,MAPE,R2
0,Treino,1309.1270516024047,22.54975832460072,0.16814245772215733,0.8126056213676573
0,Teste,2495.812422374574,30.924263827006023,0.21930011929157303,0.6385796899271963
1,Treino,1493.9963778381077,23.76539031552597,0.17113970232282713,0.7861425882527927
1,Teste,2588.1073044872924,30.901659870147704,0.21466560188685052,0.6252144046949132
2,Treino,1436.1231318666871,23.49504644993885,0.17499859781374816,0.7944268269406851
2,Teste,2638.810842689244,30.8049334526062,0.21442365665847862,0.6178719905236981
3,Treino,6987.018748087293,64.33426605367885,0.6153397780892307,-0.00015352611321928222
3,Teste,6920.995439786481,64.86912574768067,0.640396953177179,-0.0022341003817152316
4,Treino,1283.8965688966325,22.318709136174878,0.16267624461902697,0.8162172269971146
4,Teste,3019.2094772948503,32.567302481333414,0.22454935891329106,0.562786203131221
5,Treino,1446.048431576197,23.055683397910965,0.16721925082541875,0.7930060745625819
5,Teste,2596.2012261759637,30.682015482584635,0.20788344261870226,0.6240423183393042
6,Treino,1698.8628712432708,25.103984993948064,0.17828098738745843,0.7568170700097344
6,Teste,2375.4166895071385,30.5569460550944,0.2203524639104088,0.6560142786464043
7,Treino,1229.9789141188926,22.53121107173078,0.1618414181346662,0.8239352444363085
7,Teste,2814.4272175883484,32.96954329808553,0.221933072743833,0.5924408627270394
8,Treino,1470.918310838481,23.400721603715922,0.16403654464644032,0.789446087344143
8,Teste,2829.4095734206744,30.936178906758627,0.20034715772425665,0.5902712574946924
9,Treino,1489.1874509429783,23.828924783518616,0.18033709578535495,0.7868309598407895
9,Teste,2132.16355576111,30.61116819381714,0.22341625709924867,0.6912399319192672
10,Treino,1343.3086774326537,22.731547857114407,0.16913008281237726,0.8077127085481854
10,Teste,2443.536943624105,29.13187967936198,0.20563964950466188,0.6461497378882619
11,Treino,1533.625649088051,24.360753619055235,0.1842560504594661,0.7804698747812884
11,Teste,2451.8295099167985,31.672107028961182,0.23307571918404715,0.6449488856711898
12,Treino,1317.6222751050611,23.484809190454616,0.18197106014982686,0.8113895765783646
12,Teste,2245.0132114152034,30.64827241897583,0.2165048059995911,0.6748980958211415
13,Treino,1620.5164216920225,26.09833558400472,0.18366048111065222,0.7680319358348165
13,Teste,3439.391656925379,35.00582701365153,0.22727599779148194,0.5019393332752536
14,Treino,1470.08775582275,23.390210133762988,0.1695786229330581,0.7895649767528542
14,Teste,2104.768232691978,28.079023202260334,0.20169598431866145,0.6952070674577504
15,Treino,1272.3655779821313,23.672553075870997,0.18884151229048002,0.8178678252906824
15,Teste,2654.685255354974,32.88418324788412,0.24933136290433666,0.6155732059289757
16,Treino,1384.1263962286878,22.402991429181167,0.16103501650684274,0.8018698753093414
16,Teste,2466.595212015128,30.81626491546631,0.21092998405404478,0.6428106542147795
17,Treino,1458.2640918400982,23.222733717009493,0.17111237212829164,0.79125746959568
17,Teste,2241.945430672652,30.45674419403076,0.22308382627407222,0.6753423432562726
18,Treino,1567.4954739311222,23.64632580537751,0.17802403746008008,0.7756215945680848
18,Teste,2208.8630087014767,29.205068143208823,0.19733399735659368,0.6801330314905292
19,Treino,1614.3440342172926,25.355858538632102,0.189251154160224,0.7689154793488623
19,Teste,1825.2507973242764,28.202437496185304,0.21124870143894056,0.7356841791411812
20,Treino,1550.72977461197,24.44102556828602,0.18114599302512002,0.7780215127444019
20,Teste,2142.9474963607113,29.384583695729575,0.21527854709386504,0.6896783020786695
21,Treino,1313.2045422300369,22.161303148583066,0.1655545440208417,0.812021950881581
21,Teste,2479.4056314556706,29.99446201324463,0.22050573198039994,0.6409555685821988
22,Treino,1135.40740077968,21.34644298374373,0.1640497735212626,0.837472639417819
22,Teste,3000.259691829618,34.96487318674723,0.24510459032069887,0.565530334572053
23,Treino,1280.4799571180117,21.859008739811713,0.16307017379723143,0.8167062962898919
23,Teste,2908.9311223159384,32.70334345499675,0.22526669611760874,0.5787556874135679
24,Treino,1549.5424390564565,25.114078499341794,0.19166016030745103,0.7781914733363714
24,Teste,2172.1513843036423,28.961719608306886,0.2120914901724331,0.6854492670193666
25,Treino,1002.5653554353815,20.392866685356893,0.15688278000368505,0.8564882517780354
25,Teste,2905.14355459863,32.986226590474445,0.22942009007577546,0.5793041676945936
26,Treino,1487.7464304495584,24.830273972990366,0.19568163265864105,0.7870372340443745
26,Teste,2486.517970647747,32.90523777008057,0.24873690270295784,0.6399256258617048
27,Treino,1324.8074309251635,22.965283098355144,0.173044708304149,0.8103610608138813
27,Teste,2789.169305766287,33.758078543345135,0.24266232201360585,0.5960984782756613
28,Treino,1577.1312199179945,25.77948508911849,0.20789588702392367,0.7742422902219872
28,Teste,2313.120055345678,31.96901865005493,0.2498022666529381,0.6650354970013099
29,Treino,1590.7967007886957,25.02789613338703,0.18712063789006242,0.7722861513633923
29,Teste,2676.7535981832166,31.8447473526001,0.22280938804042583,0.6123774740557495
30,Treino,1312.9193545412547,22.241741663973098,0.16522860525856892,0.8120627739397155
30,Teste,2809.592647565129,34.04524075190226,0.24531522168426162,0.593140960130673
31,Treino,1330.9275845689072,22.493408440424243,0.1624695277214247,0.8094849942871069
31,Teste,2419.8099144370235,31.573884518941245,0.2246600450576903,0.6495856652716758
32,Treino,1399.74214474589,23.98936204059583,0.18844715383595062,0.799634566301955
32,Teste,2439.7690541142747,32.15064681371053,0.23844822085985556,0.6466953685545549
33,Treino,1456.1793762666584,23.495024233356887,0.17612519009516572,0.7915558852300004
33,Teste,2399.3662714792467,30.70558369954427,0.22782888587215888,0.6525461232414247
