sample,tipo,MSE,MAE,MAPE,R2
0,Treino,78922.74410506,179.80116878748373,0.19301662955915508,0.7925084918618919
0,Validation,42885.037519222125,126.66178615384618,0.167432337784095,0.8165946665178889
0,Teste,131247.8859864962,229.0266315625,0.2674201302166205,0.6379825039578978
1,Treino,44198.77032333131,135.7210026988266,0.14666134890017238,0.8837994089507349
1,Validation,27017.809034414535,115.15001384615387,0.25027822406379807,0.884453633188691
1,Teste,167287.77415367545,231.84267375000002,0.24284619750656286,0.5385746546515706
2,Treino,86265.43125579029,190.08545328552808,0.20449893890835957,0.7732042311197258
2,Validation,60346.495241015,175.52880923076935,0.2590816899080907,0.7419177008019616
2,Teste,124743.64296780057,227.7980613020834,0.2709724260913176,0.6559229816545806
3,Treino,76984.52349020191,179.92218290743156,0.19176150494618008,0.7976041626098062
3,Validation,46438.41684745379,133.97218076923087,0.233502335636882,0.8013980208255387
3,Teste,152407.32602703784,237.92129817708334,0.2656439854517289,0.5796189924730879
4,Treino,65798.58451228632,165.48009288135592,0.18209527551831364,0.8270125083887987
4,Validation,42368.6951124966,131.57963153846165,0.21849048642032468,0.8188028947665876
4,Teste,174596.01909939368,263.47478489583335,0.30225904103356677,0.5184165201732486
5,Treino,52327.17816307634,149.20253355932203,0.17089061680090828,0.8624294525388647
5,Validation,37278.00346126221,112.41983153846164,0.1560148660648732,0.8405741244065466
5,Teste,199980.06829536226,268.5731743229167,0.30052906763150405,0.44840038345406696
6,Treino,89475.08052290774,191.74772246414605,0.2050842683914856,0.7647659162260869
6,Validation,53644.15237767244,140.23137307692315,0.21304899561803203,0.7705814375985498
6,Teste,115282.58410004758,213.79136953125,0.24877164590894493,0.6820191645794871
7,Treino,62607.856533294085,164.6888796870926,0.18152035115684034,0.8354010783495474
7,Validation,43249.819784083746,146.5449638461539,0.2265157746425928,0.8150346116174981
7,Teste,173097.2941504115,251.95020578125,0.287491964455687,0.5225504126867035
8,Treino,73293.18996143721,174.7713186571056,0.1877901490226628,0.80730884748372
8,Validation,42566.408144032,132.30540846153855,0.18532512147288055,0.8179573405458118
8,Teste,137973.73158209014,233.40075921875004,0.271620229900533,0.619430785863686
9,Treino,68760.50720723184,166.62906249022163,0.17883492521342942,0.8192254779968419
9,Validation,55160.42032625953,166.93044230769237,0.2328954146179778,0.7640968535840388
9,Teste,135329.42119439482,212.4569597916667,0.2262187751523881,0.6267245157254384
10,Treino,93937.0006079914,196.97340937418517,0.20909424028243273,0.7530353240103207
10,Validation,58117.83524770516,158.25944384615397,0.23537757233441886,0.7514489534937197
10,Teste,118166.78185518128,215.35858187500003,0.24778172491121367,0.6740637598767311
11,Treino,80379.87580421267,179.44999783572362,0.1870380511816315,0.7886776259025107
11,Validation,44781.85228314409,152.49449307692302,0.23934500741827908,0.8084826077567191
11,Teste,122737.54914966195,211.74200744791665,0.22861259217436425,0.6614563360047057
12,Treino,100568.22163121993,202.99964694915258,0.21733122007334577,0.735601540295512
12,Validation,41127.4256466211,132.73457307692317,0.18199254448106855,0.8241113998653186
12,Teste,116876.58839098895,201.74158494791672,0.23218069393461502,0.6776224656326839
13,Treino,85736.58651659526,185.3519343546284,0.19408575910971787,0.7745945881549603
13,Validation,50623.3755893116,150.83539461538464,0.24150265767357396,0.7835003157503063
13,Teste,112378.31602185867,209.9873659895833,0.23664972731431969,0.6900299287117881
14,Treino,93837.58080956979,195.53027144719687,0.21038654461950188,0.7532967032128206
14,Validation,44744.317825572645,139.4502523076924,0.19558415473701304,0.8086431304029889
14,Teste,115055.79904145474,212.8585583854167,0.2437988251103322,0.6826446996761818
15,Treino,76036.59771488467,172.39331900912646,0.18139248793745383,0.800096302878798
15,Validation,50805.059597148145,152.43234384615386,0.22361062161107834,0.7827233124416187
15,Teste,135142.89977321707,235.55722078125004,0.28214564216828864,0.6272389927194522
16,Treino,47189.75696221193,146.15779361147332,0.1736623957850642,0.8759359681193298
16,Validation,31816.390327940557,145.5759584615386,0.22328372019221007,0.8639316643788074
16,Teste,195638.14694838968,252.88339421875003,0.27738399367638683,0.4603765877352124
17,Treino,96284.27519219405,201.4248168709257,0.2154667775543653,0.7468642316463486
17,Validation,56993.7660490415,144.07885076923083,0.22453367088865908,0.7562562312335485
17,Teste,119272.01997463992,213.54719520833336,0.2506101566274935,0.6710152114484702
18,Treino,92283.47298320291,196.14067195567148,0.2094316608693819,0.7573825238512015
18,Validation,42803.58627266812,143.14067692307702,0.19434362787054113,0.8169430069625038
18,Teste,123152.07370018307,217.64281651041674,0.24781341423889178,0.6603129641423727
19,Treino,78798.09737187918,180.65453881355933,0.19083261888342323,0.7928361938310194
19,Validation,50285.23381599278,165.28741307692314,0.24461048738303579,0.784946437947867
19,Teste,117643.97585649906,222.4759944583333,0.24798382367195326,0.6755058015304778
20,Treino,96441.35442324607,197.2654444328553,0.20616854030221154,0.7464512631552281
20,Validation,54662.42657239707,157.39441230769242,0.23065913695975665,0.7662266106224513
20,Teste,115087.25921898773,212.53495177083337,0.2437990188178202,0.6825579239189197
21,Treino,75356.5373676873,178.30895840938726,0.20069083806196236,0.8018842126716591
21,Validation,55811.80054220525,151.85438461538467,0.2521446767959493,0.761311112620757
21,Teste,146198.52847804726,236.14096671875004,0.2807191113853364,0.5967445509171239
22,Treino,84535.65439548403,184.32856286831816,0.19830303290091936,0.7777518936922482
22,Validation,45552.12665124283,128.5161361538463,0.19954629694410705,0.8051883952405112
22,Teste,121612.24772965297,218.50706015625005,0.25227623410554406,0.6645602244925262
