sample,tipo,MSE,MAE,MAPE,R2
24,Treino,83992.1152975262,189.29294759317295,0.2184734971333862,0.7767289816331707
24,Teste,130467.55938823704,243.44703913559982,0.2942500548223788,0.6513912458392521
25,Treino,78428.02460217786,179.05543676100916,0.2001713388868599,0.7915196580131525
25,Teste,124725.99304024453,223.21768894453223,0.25415668360464794,0.666732686277705
26,Treino,74333.35236370309,179.5463059452568,0.2066025329329177,0.8024042706619015
26,Teste,154297.1124450376,240.6035832199268,0.27863989264956573,0.5877187831804033
27,Treino,88279.78676684531,193.57669897955552,0.2171803713319127,0.7653313311276896
27,Teste,130297.20370512074,222.87667937659037,0.24091795603628502,0.651846435487421
28,Treino,88432.94965927674,188.84791667533366,0.20481573119288723,0.7649241877327645
28,Teste,139283.063954362,231.77134873454148,0.25435115321482954,0.6278362557826797
29,Treino,91504.35493967931,193.19263426973944,0.20802541218217224,0.7567596620228978
29,Teste,133576.88209154786,229.28523833233243,0.2509648473376608,0.6430831490298423
30,Treino,85479.77834897349,186.13499397195508,0.2055528395298701,0.7727744194304359
30,Teste,141824.9477545729,232.33703444311396,0.25815026421361753,0.6210443532670816
31,Treino,82673.79430844696,185.1301582458969,0.20545252006028286,0.780233392359385
31,Teste,135876.3399670182,233.17404306351673,0.2516576741326404,0.6369390075361898
32,Treino,75891.31645689013,178.70356034607508,0.20204365338902833,0.7982628315704745
32,Teste,151411.03377727885,248.30990002690814,0.27303627383509244,0.5954303728927804
33,Treino,74624.8515899682,179.46273711324176,0.20685696719828214,0.8016293963910154
33,Teste,127121.75648455902,223.06605109917,0.2684289174188281,0.6603312167208089
34,Treino,81861.55621994458,181.7994210699501,0.1997398443975033,0.7823925143738011
34,Teste,124272.38214668365,214.5057140495473,0.23139009059308252,0.6679447326225549
35,Treino,74220.95094376961,178.5312778327063,0.20384786498686566,0.8027030603685963
35,Teste,126999.7176730835,221.0137470139734,0.2655587925659276,0.6606573038970175
36,Treino,85276.33502175337,192.99068775533877,0.21998393157528384,0.7733152201792617
36,Teste,130538.90764576643,232.8488362598233,0.2631324070038425,0.6512006036038529
37,Treino,74946.9168599482,180.95703391579937,0.2055251297144823,0.8007732703063906
37,Teste,136063.73612497994,219.9964911235186,0.24615387269121256,0.6364382858129669
38,Treino,100910.88530956523,208.03182482868522,0.23017635622561827,0.7317548671377665
38,Teste,155083.1795617366,255.35012590202192,0.28299783148164,0.5856184152458447
39,Treino,71411.67749796863,176.35656210005354,0.20207197178560293,0.8101707773190867
39,Teste,148729.70577165435,243.96457401337102,0.26217120884413825,0.6025948697218777
40,Treino,68753.91199917825,166.97765978629496,0.18706477320515258,0.8172357501131774
40,Teste,141612.91302223472,230.46268445591753,0.2532092658090595,0.6216109091544287
41,Treino,74663.45195667115,176.91039952087027,0.20061654664146666,0.8015267874359656
41,Teste,135651.00080427813,230.52675678133966,0.2601099891632211,0.6375411128040034
42,Treino,74551.75639771025,178.84872167871634,0.20103016541786467,0.8018237007963198
42,Teste,129998.74508441804,214.00746497615862,0.23657324574615793,0.6526439156305277
43,Treino,81383.53824413012,183.33170327171138,0.20439193577543083,0.7836631998408795
43,Teste,131528.50412477087,220.52793835027452,0.2476815851266046,0.6485564060938724
44,Treino,77490.03372468842,179.76591082787832,0.20129168666144337,0.7940130608485735
44,Teste,124604.63902411658,223.29087880303462,0.26306128581969135,0.6670569436837079
45,Treino,74700.5427632238,178.8568991939603,0.20355341367342472,0.8014281912508151
45,Teste,116734.65528150983,207.05347554016237,0.22884504983495518,0.6880855061910467
46,Treino,72687.30715603245,178.34892872906292,0.20353122208624014,0.8067798503040217
46,Teste,139016.07699579262,239.88715093991487,0.28312832844794245,0.628549643780742
47,Treino,98340.954072485,208.50022571995208,0.23596796318711188,0.7385863555745452
47,Teste,153177.20558789952,250.83265261795992,0.2775023124499627,0.5907111694569123
48,Treino,86626.24278622452,196.44778686427873,0.22437822453652395,0.7697268442917498
48,Teste,130015.23601766303,224.85293155562638,0.24961014625032316,0.6525998519282522
49,Treino,77778.18596445365,180.05965567407134,0.2027952303671148,0.7932470836638202
49,Teste,131999.11513014187,227.20240322999112,0.2512685688820096,0.6472989355238243
50,Treino,72623.3428058633,175.70605274391286,0.19777136963255365,0.8069498827594592
50,Teste,132767.0263303443,224.55173916844652,0.2632331918626575,0.6452470801195851
51,Treino,73340.87108802459,177.2319266600365,0.20474168707707302,0.8050425219352002
51,Teste,131405.97504025506,227.27493209560245,0.25256655123981375,0.6488838032775235
52,Treino,75848.46806599274,177.2262359237399,0.19754802999872378,0.7983767327841438
52,Teste,127658.96550468505,223.30755264004694,0.25006640114455475,0.6588957965435005
53,Treino,86253.53568494145,195.096352786137,0.222896579173664,0.7707175884081618
53,Teste,141709.86029903652,237.7911669328537,0.25932148533374755,0.6213518664502988
54,Treino,79379.34766015185,184.67789789246822,0.20985797687381555,0.7889908150712013
54,Teste,150834.16808489992,238.1466185098514,0.25632848915259543,0.5969717555267566
55,Treino,77030.76308313754,181.6834847069599,0.2047563028862479,0.7952339114424871
55,Teste,128168.04688312975,234.31543388427235,0.2599916825136487,0.6575355333030583
56,Treino,82816.79927062985,188.21045656232468,0.21276854576967494,0.7798532511589286
56,Teste,122704.17846741596,217.85408755961495,0.23862511234156675,0.6721349660680431
57,Treino,76708.97506382805,183.75796412652525,0.21059148946273554,0.7960893005288909
57,Teste,131400.813048309,223.11275088333835,0.24922626271216128,0.6488975960976676
58,Treino,72634.13058975991,174.09621865655615,0.19927277613029773,0.8069212062641955
58,Teste,162491.29085590024,246.13348583229816,0.28564691180017104,0.5658239739222539
59,Treino,72631.56415520962,177.61686115970008,0.20685646262453547,0.8069280284576072
59,Teste,149099.26559392535,237.8709351910841,0.26446000749987447,0.6016074074758309
60,Treino,63624.98850014829,166.68628740947946,0.19462289968860258,0.8308696485892133
60,Teste,142389.61097996784,254.91980594738072,0.29315713290796624,0.6195355755720873
61,Treino,73513.97728856264,180.9901971605056,0.20820737928961125,0.8045823644841962
61,Teste,135343.62722758463,233.32635265922485,0.2639406758845177,0.638362413670943
62,Treino,86031.47312201592,195.62576429262492,0.22069276531304766,0.771307883513719
62,Teste,129457.76183854423,221.01811155124645,0.23579933737946907,0.6540894205227032
63,Treino,78945.68023109584,179.6891326143061,0.2044233460077674,0.7901436062370728
63,Teste,128119.0502470382,234.0727508859088,0.27115451339751656,0.6576664521026896
64,Treino,78439.89382951618,184.52815251634237,0.2098921348071055,0.7914881067840202
64,Teste,152260.7973311148,245.8304318708707,0.26758513898869124,0.5931598083538023
65,Treino,73358.2730181117,178.6567444621078,0.20311920276493403,0.8049962634663149
65,Teste,132906.8272417412,227.51131038859796,0.24936793769958154,0.644873532689242
66,Treino,77192.48823289112,182.03366773003415,0.20700668657232196,0.7948040075312319
66,Teste,132924.5445468296,236.29137091357262,0.26825025289323623,0.6448261921267076
67,Treino,79415.88441126238,183.85078323480536,0.2020452525006353,0.7888936916971874
67,Teste,146965.53803713823,240.2493857607866,0.26391771093363686,0.6073087182750659
68,Treino,88240.23727467768,188.2367930982367,0.20662316360121738,0.7654364630839556
